cor_texto,cor_fundo,contraste,contraste_deuteranopia,luminancia_texto,luminancia_fundo,distancia_rgb,distancia_hsv,boa_acessibilidade
#800000,#00ced1,5.604857037181758,1.044459083894886,0.045891942324214986,0.4874606277449036,1.255520680805695,0.5903499240228852,0
#696969,#556b2f,1.0835267866173228,1.2495113338199364,0.14126329114027164,0.1265192088488916,0.24072171377604398,0.6052951123458193,0
#ffffff,#bdb76b,2.069074521795217,1.9899479450668895,1.0,0.45747326349994166,0.6953904360256584,0.5282875060239205,0
#bdb76b,#ffff00,1.9268010165822507,1.8631368115526552,0.45747326349994166,0.9278,0.568140426998876,0.6226155187342625,0
#556b2f,#008080,1.2461451602017277,1.7801303786452816,0.1265192088488916,0.16996855778968425,0.4677528963146728,0.5232872636206357,0
#cd5c5c,#ff00ff,1.2678871802250127,1.1171560998530397,0.21406134963883997,0.2848,0.7597425655176132,0.5173281891233856,0
#4169e1,#8b0000,2.0653330120457833,1.0039801016845622,0.16663210743188323,0.05488967453113127,1.0160268942061013,0.5812251362596382,0
#483d8b,#ffff00,8.44439040797722,8.40566129007964,0.06579284622798763,0.9278,1.1793820184340666,0.7915632297150966,1
#c0c0c0,#8b4513,3.901475194395165,2.675978227324641,0.5271151257058131,0.09792228502052074,0.8579815014464464,0.890687565150194,0
#ffff00,#8b4513,6.610227795388323,4.558400173494235,0.9278,0.09792228502052074,0.8628609547877303,0.48484253890133533,1
#ff4500,#00ced1,1.7612279941391304,3.8664775668456017,0.2551624375341642,0.4874606277449036,1.4001427949366432,0.49158866128183665,0
#2f4f4f,#a52a2a,1.2603232467014638,2.6163782639967272,0.06760815192804356,0.09822428787651086,0.50620144974881,0.6925366957143317,0
#483d8b,#808000,2.16140616763925,2.152107936621366,0.06579284622798763,0.20027537200567572,0.6437347774260918,0.6492282922609414,0
#800000,#0087be,2.7161459859362784,1.3567700706224373,0.045891942324214986,0.21045651422754966,1.0427907429781431,0.5130280206380505,0
#696969,#00ff00,4.000767713647706,1.4453139892898743,0.14126329114027164,0.7152,0.8277204282041347,1.2071171742448146,0
#800000,#228b22,2.49455913564926,1.3090590915626128,0.045891942324214986,0.18920812076002244,0.6714133211002482,0.41569604946991817,0
#dc143c,#000080,3.208379789744919,6.3465836541234335,0.1604219995302558,0.015585128108223528,0.9064169545533282,0.4779432851712537,0
#0087be,#ffff00,3.7541775558960992,9.561119915636104,0.21045651422754966,0.9278,1.3329007372044972,0.4588872439788233,0
#c0c0c0,#800000,6.018390197526303,4.136877277015687,0.5271151257058131,0.045891942324214986,1.0939981662219729,1.0310146251373995,1
#00ff00,#c0c0c0,1.3259052932708333,4.361069809269682,0.7152,0.5271151257058131,1.0931051608759168,1.0826583825911331,0
#bdb76b,#daa520,1.0815718318529388,1.1328932850346647,0.45747326349994166,0.4191997780956843,0.3231429658737673,0.4359271917727358,0
#000000,#ff0000,5.252,8.88989160172812,0.0,0.2126,1.0,1.4142135623730951,1
#0087be,#4169e1,1.2022987603970312,1.5256891128589898,0.21045651422754966,0.16663210743188323,0.31249759706880836,0.32891782256450014,0
#ffffff,#8b4513,7.098321932049233,4.868659672113964,1.0,0.09792228502052074,1.2631347590237776,0.9782951307936856,1
#800000,#ffffff,10.949825131812458,7.526611151551592,0.045891942324214986,1.0,1.4993475448879088,1.1171584759385749,1
#ffd700,#4169e1,3.4556686132824415,5.6097637896087615,0.6986087742815887,0.16663210743188323,1.2328017184014235,0.5762080391923737,0
#0087be,#0000ff,2.131395370110881,1.2486697156228341,0.21045651422754966,0.0722,0.5875813358341841,0.28106681646551407,0
#c0c0c0,#808080,2.170744151382274,2.170744151382274,0.5271151257058131,0.21586050011389923,0.43471079091924764,0.25098039215686274,0
#ffff00,#c0c0c0,1.694289330580529,1.7034518917037604,0.9278,0.5271151257058131,0.830058154464124,1.0434633870249184,0
#a52a2a,#ffffff,7.0838592989212374,4.277907384532211,0.09822428787651086,1.0,1.2328828005937953,0.824784792165378,1
#bdb76b,#ff00ff,1.5157504883510804,1.1065613621094172,0.45747326349994166,0.2848,0.9585728851595032,0.7004506506378824,0
#2f4f4f,#483d8b,1.0156771835151346,1.2467031457774247,0.06760815192804356,0.06579284622798763,0.26449519574772146,0.3404287089050277,0
#ffc0cb,#ffff00,1.4322318222624262,1.1397325086423986,0.6327107070246613,0.9278,0.8335340012142967,0.7779750703997301,0
#c0c0c0,#ff00ff,1.7237608294677813,1.210292593544191,0.5271151257058131,0.2848,0.8300581544641239,1.0434633870249184,0
#008080,#000000,4.399371155793685,1.7197669905441848,0.16996855778968425,0.0,0.7098797489559064,1.2255466653656442,0
#4169e1,#ff0000,1.212193349882684,2.8334585116036872,0.16663210743188323,0.2126,1.2260782902638026,0.4877731240784836,0
#00ffff,#696969,4.378257819404847,1.041734303505192,0.7874,0.14126329114027164,0.9282196375329118,1.2633371526420312,0
#800080,#c0c0c0,5.176985037973149,3.930795136540124,0.06147707043243851,0.5271151257058131,0.8324077905205709,1.044398839057661,1
#808000,#ffd700,2.991140391810553,3.4963080782380236,0.20027537200567572,0.6986087742815887,0.6036923425424945,0.49872493236391435,0
#2f4f4f,#ff0000,2.2328384188935058,4.738153008421496,0.06760815192804356,0.2126,0.9259055232918116,1.0393845843729441,0
#ffd700,#808000,2.991140391810553,3.4963080782380236,0.6986087742815887,0.20027537200567572,0.6036923425424945,0.49872493236391435,0
#696969,#a52a2a,1.2903640414155173,1.2832943923142592,0.14126329114027164,0.09822428787651086,0.42123561858748604,0.7817069790772954,0
#cd5c5c,#0000ff,2.160894841561702,5.183489632596654,0.21406134963883997,0.0722,1.0886008924827257,0.5924202803711355,0
#ffd700,#0087be,2.8742178958425337,8.558755539516676,0.6986087742815887,0.21045651422754966,1.2859217593780075,0.48084596376776256,0
#ffa500,#800000,5.544810726279645,5.456737666292463,0.48170267036309633,0.045891942324214986,0.816534250027925,0.5095813993999183,1
#bdb76b,#ffd700,1.4751688968175065,1.6678101150761295,0.45747326349994166,0.6986087742815887,0.5087319045541225,0.6226523335966615,0
#00ff00,#800000,7.979815419869421,1.0541936628141229,0.7152,0.045891942324214986,1.1189122525867927,0.5992947283870521,0
#00ff00,#696969,4.000767713647706,1.4453139892898743,0.7152,0.14126329114027164,0.8277204282041347,1.2071171742448146,0
#0000ff,#cd5c5c,2.160894841561702,5.183489632596654,0.0722,0.21406134963883997,1.0886008924827257,0.5924202803711355,0
#8b0000,#483d8b,1.1039489515588143,1.3359926304885545,0.05488967453113127,0.06579284622798763,0.6506850263070509,0.5371986798731457,0
#000080,#bdb76b,7.737627083117812,9.206350945661764,0.015585128108223528,0.45747326349994166,1.0349598390817447,0.7846588350360539,1
#808000,#2f4f4f,2.1280444246654113,2.6830397346384194,0.20027537200567572,0.06760815192804356,0.4835311610419513,0.7085090391527985,0
#a52a2a,#808080,1.793636548521615,1.0831681873263583,0.09822428787651086,0.21586050011389923,0.4985330267669268,0.7594444813961583,0
#ffc0cb,#00ced1,1.2702525018236277,5.919815113063516,0.6327107070246613,0.4874606277449036,1.0017823408884565,0.9049644595075754,0
#00ffff,#ff00ff,2.501194743130227,2.3932247822923918,0.7874,0.2848,1.4142135623730951,0.33333333333333337,0
#556b2f,#ff0000,1.4876567922123276,2.9038557912933176,0.1265192088488916,0.2126,0.8090035450298219,0.7626797406990201,0
#ffc0cb,#000000,13.654214140493226,17.251203157931045,0.6327107070246613,0.0,1.4834625995020876,1.0304779973767844,1
#00ffff,#ffff00,1.1676618103654168,4.934052200794469,0.7874,0.9278,1.4142135623730951,0.33333333333333337,0
#dc143c,#00ffff,3.979621911536837,1.8256245864150884,0.1604219995302558,0.7874,1.4759379816908873,0.49485467432364383,0
#ffffff,#808080,3.9494396480491156,3.9494396480491156,1.0,0.21586050011389923,0.862629225730382,0.4980392156862745,0
#808080,#556b2f,1.5061278704318677,1.7368503183589095,0.21586050011389923,0.1265192088488916,0.3689402094158328,0.6108213037772618,0
#008080,#800080,1.9732179625495074,1.707428136362791,0.16996855778968425,0.06147707043243851,0.7098797489559064,0.33333333333333337,0
#8b0000,#2f4f4f,1.1212557618637424,1.6655862151655374,0.05488967453113127,0.06760815192804356,0.5675581561998501,0.8119809168628165,0
#008000,#228b22,1.1703890140841522,1.4836560376133197,0.15438342968146074,0.18920812076002244,0.1934331365511925,0.24837893315212048,0
#483d8b,#556b2f,1.5244396748080464,1.3087930522531694,0.06579284622798763,0.1265192088488916,0.40657797735789086,0.4791193887580495,0
#c0c0c0,#bdb76b,1.1372325740386113,1.0937419604431453,0.5271151257058131,0.45747326349994166,0.3354030324193474,0.4606913043984111,0
#8b4513,#ffa500,3.5944730727309624,3.5297424142479663,0.09792228502052074,0.48170267036309633,0.5951618339679321,0.47654442252954504,0
#2f4f4f,#8b0000,1.1212557618637424,1.6655862151655374,0.06760815192804356,0.05488967453113127,0.5675581561998501,0.8119809168628165,0
#808000,#000080,3.816038471293226,4.391616781623347,0.20027537200567572,0.015585128108223528,0.8694215818384953,0.5,0
#228b22,#ffff00,4.087653867658386,9.224902009624874,0.18920812076002244,0.9278,0.9878383890162916,0.5427198571790974,0
#8b4513,#556b2f,1.193323972952444,1.408926885841455,0.09792228502052074,0.1265192088488916,0.2812615070908409,0.36381425121421423,0
#8b0000,#ff4500,2.9093658541536604,3.6055559500555763,0.05488967453113127,0.2551624375341642,0.5292955573259596,0.45713195804550016,0
#808000,#008080,1.1377779375403658,2.9271493377107594,0.20027537200567572,0.16996855778968425,0.7098797489559064,0.33333333333333337,0
#ffd700,#228b22,3.129529097520086,8.25778589464774,0.6986087742815887,0.18920812076002244,0.9261297225420306,0.5513102013625201,0
#0087be,#808080,1.02074813103591,2.5856530681973044,0.21045651422754966,0.21586050011389923,0.558420907590862,1.1239207044804345,0
#bdb76b,#00ced1,1.0590915155571845,3.621315239801639,0.45747326349994166,0.4874606277449036,0.8470406679245287,0.6691129253819181,0
#8b4513,#2f4f4f,1.2577553732076696,2.298912770672539,0.09792228502052074,0.06760815192804356,0.4325118644380309,0.6713649238589946,0
#cd5c5c,#483d8b,2.2804634158393733,3.649537044163765,0.21406134963883997,0.06579284622798763,0.5663782426307442,0.40383449792413323,0
#0000ff,#808080,2.1756178405392737,3.2286266813652365,0.0722,0.21586050011389923,0.8671633746527239,1.1658276765768218,0
#696969,#808000,1.3085384577123318,1.315990846277008,0.14126329114027164,0.20027537200567572,0.43106941220547906,1.0177981677828742,0
#0000ff,#556b2f,1.4445107107110606,1.8588974808237106,0.0722,0.1265192088488916,0.9759743600920535,0.8499536032122371,0
#808080,#ffa500,1.9999310545767641,2.8633146650356402,0.21586050011389923,0.48170267036309633,0.7218456416260244,1.1223516394670519,0
#bdb76b,#696969,2.653270580436489,2.7587729473121536,0.45747326349994166,0.14126329114027164,0.4495971967989495,0.5662244964415217,0
#a52a2a,#bdb76b,3.4236849491409234,2.1497584372180225,0.09822428787651086,0.45747326349994166,0.6160982760373992,0.360290485054902,0
#228b22,#000000,4.7841624152004485,2.131378418087712,0.18920812076002244,0.0,0.5767906274484194,0.989376380376892,0
#bdb76b,#800000,5.29213666132814,3.7823155978578096,0.45747326349994166,0.045891942324214986,0.865050396000225,0.6337170870970168,1
#808080,#808000,1.0622719206581384,1.056256329336599,0.21586050011389923,0.20027537200567572,0.5019607843137255,1.0137937550497031,0
#dc143c,#00ff00,3.6365018948029464,2.7487209186311152,0.1604219995302558,0.7152,1.2841266141202308,0.4019301125402603,0
#556b2f,#0087be,1.4755137184560587,1.488702302591279,0.1265192088488916,0.21045651422754966,0.6615489844475082,0.6337082269421553,0
#808000,#800080,2.2450838637471815,1.7143616620645896,0.20027537200567572,0.06147707043243851,0.7098797489559064,0.33333333333333326,0
#4169e1,#cd5c5c,1.2189391165013257,2.7208751130520685,0.16663210743188323,0.21406134963883997,0.7589831113547911,0.4151407033811966,0
#ff00ff,#808080,1.2593070420636607,1.79356972269451,0.2848,0.21586050011389923,0.8648992714250887,1.1295223938192536,0
#2f4f4f,#800000,1.2264654263692467,1.4870734877772762,0.06760815192804356,0.045891942324214986,0.5411622618197238,0.8005460308127889,0
#cd5c5c,#000000,5.2812269927768,8.536664545401266,0.21406134963883997,0.0,0.9521662305318159,0.9747475771342289,1
#00ced1,#bdb76b,1.0590915155571845,3.621315239801639,0.4874606277449036,0.45747326349994166,0.8470406679245287,0.6691129253819181,0
#000000,#ffffff,21.0,21.0,0.0,1.0,1.7320508075688772,1.0,1
#228b22,#008080,1.0874650593869577,1.23934139322751,0.18920812076002244,0.16996855778968425,0.3943663248231978,0.2991151487497136,0
#483d8b,#808000,2.16140616763925,2.152107936621366,0.06579284622798763,0.20027537200567572,0.6437347774260918,0.6492282922609414,0
#00ff00,#4169e1,3.5322557171752846,1.1854416817011484,0.7152,0.16663210743188323,1.0906614890332063,0.42704457029416526,0
#556b2f,#00ced1,3.0447713382003325,1.0505341480649575,0.1265192088488916,0.4874606277449036,0.8157428336348913,0.6544889420993087,0
#dc143c,#bdb76b,2.411693000887837,1.450599479560994,0.1604219995302558,0.45747326349994166,0.6762744813785178,0.5252539453133257,0
#696969,#808080,1.3900236607291168,1.3900236607291168,0.14126329114027164,0.21586050011389923,0.15622419048660466,0.09019607843137256,0
#dc143c,#0087be,1.2377817662078607,3.537663340658954,0.1604219995302558,0.21045651422754966,1.0989142171923179,0.4440512026163907,0
#bdb76b,#ffff00,1.9268010165822507,1.8631368115526552,0.45747326349994166,0.9278,0.568140426998876,0.6226155187342625,0
#ffffff,#00ced1,1.9536314769802343,7.206228819882682,1.0,0.4874606277449036,1.0341496942694668,1.1314392202288999,0
#808080,#000000,5.317210002277984,5.317210002277984,0.21586050011389923,0.0,0.8694215818384953,0.5019607843137255,1
#00ffff,#4169e1,3.865539646579435,1.2701031060579582,0.7874,0.16663210743188323,0.6517949073958691,0.33603961161339857,0
#800080,#c0c0c0,5.176985037973149,3.930795136540124,0.06147707043243851,0.5271151257058131,0.8324077905205709,1.044398839057661,1
#0000ff,#800080,1.0961895529364507,1.7829783140871676,0.0722,0.06147707043243851,0.707112218357348,0.5251864793948692,0
#ffff00,#0000ff,8.00163666121113,11.93868088609315,0.9278,0.0722,1.7320508075688772,0.5,1
#c0c0c0,#00ff00,1.3259052932708333,4.361069809269682,0.5271151257058131,0.7152,1.0931051608759168,1.0826583825911331,0
#00ffff,#008080,3.8069077163321343,2.3171224064380316,0.7874,0.16996855778968425,0.7043338134171885,0.4980392156862745,0
#ff0000,#ffffff,3.9984767707539985,2.3622335277876476,0.2126,1.0,1.4142135623730951,1.0,0
#008080,#daa520,2.1330311150391514,6.951795254333643,0.16996855778968425,0.4191997780956843,0.9453258207323704,0.5395754671628474,0
#00ffff,#ff4500,2.7441123054545327,2.827536082350336,0.7874,0.2551624375341642,1.591238989747093,0.4549019607843137,0
#800080,#bdb76b,4.552265874330628,3.5938962558842547,0.06147707043243851,0.45747326349994166,0.7609359056571469,0.6934447628770837,1
#800080,#ffff00,8.771310514412942,6.695920411239215,0.06147707043243851,0.9278,1.2247480105516604,0.5992947283870521,1
#00ff00,#ffa500,1.4391501917367648,5.7524582674446405,0.7152,0.48170267036309633,1.0604562574894085,0.22549019607843135,0
#a52a2a,#808000,1.6884909726413124,1.0254785294462205,0.09822428787651086,0.20027537200567572,0.4023957474458148,0.3370824931552611,0
#556b2f,#ffa500,3.0121519002402612,4.9731489875288855,0.1265192088488916,0.48170267036309633,0.7281139624604608,0.7376869178863708,0
#ffd700,#bdb76b,1.4751688968175065,1.6678101150761295,0.6986087742815887,0.45747326349994166,0.5087319045541225,0.6226523335966615,0
#2f4f4f,#00ced1,4.569926649929329,1.553187412728227,0.06760815192804356,0.4874606277449036,0.7361485232018238,0.7834892783625176,0
#ffd700,#ffffff,1.4026017808936917,1.1931501836322989,0.6986087742815887,1.0,1.0122281960110044,1.0098250732814462,0
#00ffff,#00ff00,1.0943544171458444,1.5056331619791978,0.7874,0.7152,1.0,0.16666666666666669,0
#2f4f4f,#800080,1.0549985882461885,1.565037176232266,0.06760815192804356,0.06147707043243851,0.4835311610419513,0.7085090391527985,0
#0000ff,#ff00ff,2.7397708674304417,5.790767061580343,0.0722,0.2848,1.0,0.16666666666666674,0
#ffd700,#008000,3.6627664749941995,12.251713899912227,0.6986087742815887,0.15438342968146074,1.0565989703208332,0.5340589226752603,0
#4169e1,#00ced1,2.4809832398177645,1.0766346700743588,0.16663210743188323,0.4874606277449036,0.4751737374247209,0.32004120772050726,0
#dc143c,#008080,1.045368631990667,4.230195634926566,0.1604219995302558,0.16996855778968425,0.9974053227908727,0.5968312672925808,0
#ffffff,#ffa500,1.9747879003183522,1.379324353091998,1.0,0.48170267036309633,1.0604562574894085,1.0057982612099603,0
#ff0000,#00ff00,2.9139375476009137,3.3588998230259075,0.2126,0.7152,1.4142135623730951,0.3333333333333333,0
#228b22,#a52a2a,1.6138254005936756,2.303177201128808,0.18920812076002244,0.09822428787651086,0.6399971164871605,0.3487204308234466,0
#4169e1,#dc143c,1.0295126361097737,2.318731457701579,0.16663210743188323,0.1604219995302558,0.9482982187720586,0.39536891510553523,0
#ff4500,#228b22,1.2757193884747255,5.286474935178131,0.2551624375341642,0.18920812076002244,0.9188277974342891,0.5914783600215723,0
#008080,#ff00ff,1.5220357098495323,5.545394766692481,0.16996855778968425,0.2848,1.2247480105516604,0.5992947283870521,0
#556b2f,#2f4f4f,1.5009096389584602,1.6316764154156636,0.1265192088488916,0.06760815192804356,0.2236325871275804,0.33226414684227185,0
#8b4513,#a52a2a,1.0020416319011585,1.1380937534360274,0.09792228502052074,0.09822428787651086,0.17245987001800805,0.17061151177464048,0
#800080,#ffc0cb,6.124225406859997,5.8749929132188345,0.06147707043243851,0.6327107070246613,0.9494570374154544,0.9131746370717807,1
#800080,#00ffff,7.511858687634892,1.3570834151614881,0.06147707043243851,0.7874,1.2247480105516604,0.5992947283870521,0
#008080,#c0c0c0,2.623625537689813,6.711550214406627,0.16996855778968425,0.5271151257058131,0.8324077905205709,1.14585826228518,0
#00ffff,#bdb76b,1.650136194810776,2.6482500749274824,0.7874,0.45747326349994166,0.9828126981741871,0.7119629741641477,0
#a52a2a,#000080,2.2600289448535125,4.282504855557445,0.09822428787651086,0.015585128108223528,0.7480334335345618,0.4437994372744292,0
#008000,#00ff00,3.7439434360828225,1.8423497439786156,0.15438342968146074,0.7152,0.4980392156862745,0.4980392156862745,0
